isbn,titulo,Autor,precio,link,categoria
9788483644454,Intervencion En La Atencion Higienico-Alimentaria En Instituciones,"GUARDEÑO LIGERO, MARIA DEL ROCIO",27990,https://www.antartica.cl/intervencion-en-la-atencion-higienico-alimentaria-en-instituciones-9788483644454.html,Economia y administracion
9789706136190,Interés Común Bien Común,,12990,https://www.antartica.cl/interes-comun-bien-comun-9789706136190.html,Economia y administracion
9789567183593,Ingreso Etico Familiar: Innovando En La Lucha Contra La Pobreza,"HENOCH I., PAULINA
KAST S., FELIPE",11900,https://www.antartica.cl/ingreso-etico-familiar-innovando-en-la-lucha-contra-la-pobreza-9789567183593.html,Economia y administracion
9788483644980,Gestion De La Atencion Al Cliente/Consumidor (Edicion 2011),"GARCIA CASERMEIRO, MARIA JOSE",25490,https://www.antartica.cl/gestion-de-la-atencion-al-clienteconsumidor-edicion-2011-9788483644980.html,Economia y administracion
9788415994558,Gestion De Compras En El Pequeño Comercio (Edicion 2013),"TORRES ROJAS, ALVARO",22490,https://www.antartica.cl/gestion-de-compras-en-el-pequeno-comercio-edicion-2013-9788415994558.html,Economia y administracion
9788428397582,Gestion Comercial De Productos Y Servicios Financieros Y Los Canales C,"MUÑOZ RODRIGUEZ, ROBERTO",11990,https://www.antartica.cl/gestion-comercial-de-productos-y-servicios-financieros-y-los-canales-c-9788428397582.html,Economia y administracion
9789706864390,Fundamentos De Marketing 4º Edicion,,34900,https://www.antartica.cl/fundamentos-de-marketing-4-edicion-9789706864390.html,Economia y administracion
9789562890403,Es Sostenible La Globalizacion En America Latina Debates Con Castells,,7840,https://www.antartica.cl/es-sostenible-la-globalizacion-en-america-latina-debates-con-castells-9789562890403.html,Economia y administracion
9788483646144,Envasado Y Presentacion De Productos De Panaderia Y Bolleria,"MEDRANO MEDRANO, ALEJANDRO",9990,https://www.antartica.cl/envasado-y-presentacion-de-productos-de-panaderia-y-bolleria-9788483646144.html,Economia y administracion
9788496578470,El Marketing En El Pequeño Comercio. Una Visión Estratégica Para Incre,"SANCHEZ RODRIGUEZ, PABLO",17900,https://www.antartica.cl/el-marketing-en-el-pequeno-comercio-una-vision-estrategica-para-incre-9788496578470.html,Economia y administracion
7706894219476,El Mar Que Nos Trajo,,7560,https://www.antartica.cl/el-mar-que-nos-trajo-7706894219476.html,Economia y administracion
9788479788162,El Gran Bazar,"L ECUYER, CATHERINE",13000,https://www.antartica.cl/el-gran-bazar-9788479788162.html,Economia y administracion
9789568679002,Diseño Latinoamerica: Competitividad Producto Mercado,"KORN BRUZZONE, JOSE",16000,https://www.antartica.cl/diseno-latinoamerica-competitividad-producto-mercado-9789568679002.html,Economia y administracion
9789681817602,Direccion De Alimentos Y Bebidas En Hoteles,LARA JORGE,20110,https://www.antartica.cl/direccion-de-alimentos-y-bebidas-en-hoteles-9789681817602.html,Economia y administracion
9789563193084,Dialogo Social En Chile,"PONTIGO, CARLOS",2960,https://www.antartica.cl/dialogo-social-en-chile-9789563193084.html,Economia y administracion
9789567183456,Construyendo Chile Politicas Publicas En Vivencias Sociales,"HENOCH I., PAULINA",14280,https://www.antartica.cl/construyendo-chile-politicas-publicas-en-vivencias-sociales-9789567183456.html,Economia y administracion
9788429320473,Como Gestionar Y Animar Reuniones,"COMTOIS, RENELOUIS",19490,https://www.antartica.cl/como-gestionar-y-animar-reuniones-9788429320473.html,Economia y administracion
9788431514518,Cómo Conseguir El Éxito Profesional,"BERAUD, HENRI",15350,https://www.antartica.cl/como-conseguir-el-exito-profesional-9788431514518.html,Economia y administracion
9786074813210,Comercio Y Marketing Internacional 4º Edicion,"LERMA KIRCHNER, ALEJANDRO",43990,https://www.antartica.cl/comercio-y-marketing-internacional-4-edicion-9786074813210.html,Economia y administracion
2000002784234,Chipsy,,4380,https://www.antartica.cl/chipsy-2000002784234.html,Economia y administracion
,,,,,Economia y administracion
9789562111362,Chile Y El Subdesarrollo,"CONCHA, RAUL",11810,https://www.antartica.cl/chile-y-el-subdesarrollo-9789562111362.html,Economia y administracion
9788415648284,Calculo De Costes En Procesos De Mecanizado Por Arranque De Viruta,"CASTILLO JIMENEZ, RAFAEL",9490,https://www.antartica.cl/calculo-de-costes-en-procesos-de-mecanizado-por-arranque-de-viruta-9788415648284.html,Economia y administracion
9789583802355,"Café, Industria Y Macroeconomia: Ensayos De Historia Economica Colombi","OCAMPO, JOSE ANTONIO",21900,https://www.antartica.cl/cafe-industria-y-macroeconomia-ensayos-de-historia-economica-colombi-9789583802355.html,Economia y administracion
9788415781561,Auditoria De Los Sistemas De Gestion De Calidad,"LOPEZ LEMOS, PALOMA",24990,https://www.antartica.cl/auditoria-de-los-sistemas-de-gestion-de-calidad-9788415781561.html,Economia y administracion
9789580439448,Ancestros,,320,https://www.antartica.cl/ancestros-9789580439448.html,Economia y administracion
9788499701011,"Amancio Ortega, De Cero A Zara","SALGADO, JESUS",22990,https://www.antartica.cl/amancio-ortega-de-cero-a-zara-9788499701011.html,Economia y administracion
9788448199272,Almacenajes De Productos,"ESCRIVA MONZO, JOAN",28560,https://www.antartica.cl/almacenajes-de-productos-9788448199272.html,Economia y administracion
9789972696459,¿Qué Están Haciendo Los Empresarios Por La Infancia?,"DE LA MAZA, GONZALO",13800,https://www.antartica.cl/que-estan-haciendo-los-empresarios-por-la-infancia-9789972696459.html,Economia y administracion
9781602551480,Secretos Del Vendedor Mas Rico Del Mundo,"CRUZ, CAMILO",16200,https://www.antartica.cl/secretos-del-vendedor-mas-rico-del-mundo-9781602551480.html,Economia y administracion
9781404119390,Pasos De Gigante,"PASOS, MARGARITA",15400,https://www.antartica.cl/pasos-de-gigante-9781404119390.html,Economia y administracion
9780718033576,Negociacion (TD),"TRACY, BRIAN",12000,https://www.antartica.cl/negociacion-td-9780718033576.html,Economia y administracion
9781602558434,Liderazgo 101,"MAXWELL, JOHN",12800,https://www.antartica.cl/liderazgo-101-9781602558434.html,Economia y administracion
9780881139037,Lider 360°,"MAXWELL, JOHN",14400,https://www.antartica.cl/lider-360-9780881139037.html,Economia y administracion
9780718033620,Exito En Las Ventas (TD),"TRACY, BRIAN",13500,https://www.antartica.cl/exito-en-las-ventas-td-9780718033620.html,Economia y administracion
9781418598051,Desarrolle El Lider Que Esta En Usted 2.0,"MAXWELL, JOHN",14400,https://www.antartica.cl/desarrolle-el-lider-que-esta-en-usted-2-0-9781418598051.html,Economia y administracion
9780840710307,¿Como Llego A Fin De Mes? Edicion 25 Aniversario,"PANASIUK, ANDRES",17600,https://www.antartica.cl/como-llego-a-fin-de-mes-edicion-25-aniversario-9780840710307.html,Economia y administracion
9786287513709,Piense Y Hagase Rico,"HILL, NAPOLEON",9100,https://www.antartica.cl/piense-y-hagase-rico-9786287513709.html,Economia y administracion
9788423435999,Desarrolla Tus Principios,"DALIO, RAY",18130,https://www.antartica.cl/desarrolla-tus-principios-9788423435999.html,Economia y administracion
9788419212559,Say Thank You,"EDWARDS, JIM",20792,https://www.antartica.cl/say-thank-you-9788419212559.html,Economia y administracion
9788419212290,Preparar Un Plan De Marketing,"WESTWOOD, JOHN",22400,https://www.antartica.cl/preparar-un-plan-de-marketing-9788419212290.html,Economia y administracion
9788419212450,Lo Que Hay Que Saber Sobre Inteligencia Emocional,HARVARD BUSINES REVIEW,25600,https://www.antartica.cl/lo-que-hay-que-saber-sobre-inteligencia-emocional-9788419212450.html,Economia y administracion
9788419212863,Liderazgo En Innovacion,"SOLANELLAS, PERE",25600,https://www.antartica.cl/liderazgo-en-innovacion-9788419212863.html,Economia y administracion
9788418464447,Las Reglas Basicas De Warren Buffet,"BRANGER, JORGE",22400,https://www.antartica.cl/las-reglas-basicas-de-warren-buffet-9788418464447.html,Economia y administracion
9788419212849,Human Retail,"ALVAREZ, MARCOS",20792,https://www.antartica.cl/human-retail-9788419212849.html,Economia y administracion
9788419212689,Empresas Que Crecen Con Alma,"BONET, ANGEL",23992,https://www.antartica.cl/empresas-que-crecen-con-alma-9788419212689.html,Economia y administracion
9788419212603,Comprender Los Conceptos Basicos De La Economia,"CHARLES, JOHN",17600,https://www.antartica.cl/comprender-los-conceptos-basicos-de-la-economia-9788419212603.html,Economia y administracion
9788419212511,Claves Del Management,HARVARD BUSINES REVIEW,25200,https://www.antartica.cl/claves-del-management-9788419212511.html,Economia y administracion
9789566065128,Aprendiendo De Las Crisis Anteriores Para Invertir Con Éxito en El Futuro,"GIL, PABLO",19530,https://www.antartica.cl/aprendiendo-de-las-crisis-anteriores-para-invertir-con-exito-en-el-futuro-9789566065128.html,Economia y administracion
9788419212702,Aprende A Sumar,"GUTIERREZ, PABLO",16792,https://www.antartica.cl/aprende-a-sumar-9788419212702.html,Economia y administracion
9789566223009,Abuelos,"LALLANA, FERNANDO",6930,https://www.antartica.cl/abuelos-9789566223009.html,Economia y administracion
9788417963743,Management Tips 2 (Serie Management En 20 Minutos),HARVARD BUSINESS REVIEW,13592,https://www.antartica.cl/management-tips-2-serie-management-en-20-minutos-9788417963743.html,Economia y administracion
9788417963750,Equipos Innovadores (Serie Management En 20 Minutos),HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/equipos-innovadores-serie-management-en-20-minutos-9788417963750.html,Economia y administracion
9788417963712,Energia + Motivacion (Serie Inteligencia Emocional),HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/energia-motivacion-serie-inteligencia-emocional-9788417963712.html,Economia y administracion
9788417963767,Como Delegar (Serie Management En 20 Minutos),HARVARD BUSINESS REVIEW,12591,https://www.antartica.cl/como-delegar-serie-management-en-20-minutos-9788417963767.html,Economia y administracion
9788417963774,Buenos Habitos (Serie Inteligencia Emocional),HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/buenos-habitos-serie-inteligencia-emocional-9788417963774.html,Economia y administracion
9789561431201,La Economia De La Transicion 1990-2019. Dialogos Con Los Ocho Ministros De Hacienda,"URZUA, SERGIO",6356,https://www.antartica.cl/la-economia-de-la-transicion-1990-2019-dialogos-con-los-ocho-ministros-de-hacienda-9789561431201.html,Economia y administracion
,,,,,Economia y administracion
9789505573301,La Globalización: Consecuencias Humanas,"BAUMAN, ZYGMUNT",12900,https://www.antartica.cl/la-globalizacion-consecuencias-humanas-9789505573301.html,Economia y administracion
9788416997756,Mision Blablacar,"MAZZELLA, FREDERIC",11450,https://www.antartica.cl/mision-blablacar-9788416997756.html,Economia y administracion
9789566065098,Las Memorias Del Decano De Wall Street,"GRAHAM, BENJAMIN",18830,https://www.antartica.cl/las-memorias-del-decano-de-wall-street-9789566065098.html,Economia y administracion
9788416997725,Las 4 Etapas De La Seguridad Psicologica,"CLARK, TIMOTHY R.",16900,https://www.antartica.cl/las-4-etapas-de-la-seguridad-psicologica-9788416997725.html,Economia y administracion
9789566260004,El (Des) Proposito,"EYZAGUIRRE M., JUAN IGNACIO",16350,https://www.antartica.cl/el-des-proposito-9789566260004.html,Economia y administracion
9789566063889,Manifiesto Capitalista,"KIYOSAKI, ROBERT",11000,https://www.antartica.cl/manifiesto-capitalista-9789566063889.html,Economia y administracion
9789564083704,Del Desorden Al Orden,"CAPETILLO, ROMINA",12530,https://www.antartica.cl/del-desorden-al-orden-9789564083704.html,Economia y administracion
9789566195405,¿Y Por Que NOT?,"FAJARDO, DANIEL",13230,https://www.antartica.cl/y-por-que-not-9789566195405.html,Economia y administracion
9788416997732,Errando El Tiro,"BAKER, ERIC",10450,https://www.antartica.cl/errando-el-tiro-9788416997732.html,Economia y administracion
9788416997688,El Viaje,"GASCON, JOSEP MARIA",8450,https://www.antartica.cl/el-viaje-9788416997688.html,Economia y administracion
9789563988802,El Desafio Crucial,"BUSTAMANTE, JOSE ANTONIO",20000,https://www.antartica.cl/el-desafio-crucial-9789563988802.html,Economia y administracion
9789566247012,Economia Comestible,"CHANG, HA-JOON",12600,https://www.antartica.cl/economia-comestible-9789566247012.html,Economia y administracion
9789566195306,Confiar E Inspirar,"COVEY, STEPHEN R.",19120,https://www.antartica.cl/confiar-e-inspirar-9789566195306.html,Economia y administracion
9789566205364,Hablemos De Plata,"QUIROGA, JAVIERA",10500,https://www.antartica.cl/hablemos-de-plata-9789566205364.html,Economia y administracion
9789561430938,Contabilidad Cero,"TRONCOSO TORRES, LUIS",9792,https://www.antartica.cl/contabilidad-cero-9789561430938.html,Economia y administracion
9788417992767,"Mi Dinero, Mis Reglas",LOVE KUMIKO,11200,https://www.antartica.cl/mi-dinero-mis-reglas-9788417992767.html,Economia y administracion
9788416997695,Repartir El Pastel,"NALEBUFF, BARRY",9950,https://www.antartica.cl/repartir-el-pastel-9788416997695.html,Economia y administracion
9786071674807,Prosperidad Sin Crecimiento. Bases Para Mañana,"JACKSON, TIM",24800,https://www.antartica.cl/prosperidad-sin-crecimiento-bases-para-manana-9786071674807.html,Economia y administracion
9788423434039,Mito Y Medicion,"CARD, DAVID",27930,https://www.antartica.cl/mito-y-medicion-9788423434039.html,Economia y administracion
9789506415518,Locos Por Las Ventas. Actitud Y Comportamiento Para Ser Un Vendedor Ex,"DE SALTERAIN, FACUNDO",20930,https://www.antartica.cl/locos-por-las-ventas-actitud-y-comportamiento-para-ser-un-vendedor-ex-9789506415518.html,Economia y administracion
9786076225318,La Empresa Basada En Equipos Humanos. Una Respuesta A La Competitivid,"GIL, GREGORIO",13200,https://www.antartica.cl/la-empresa-basada-en-equipos-humanos-una-respuesta-a-la-competitivid-9786076225318.html,Economia y administracion
9789588821313,Economia En Colores,"SALA I MARTIN, XAVIER",11900,https://www.antartica.cl/economia-en-colores-9789588821313.html,Economia y administracion
9789566042938,Liderazgo,"KISSINGER, HENRY",16800,https://www.antartica.cl/liderazgo-9789566042938.html,Economia y administracion
9789569328329,Crea,"FADELL, TONY",16000,https://www.antartica.cl/crea-9789569328329.html,Economia y administracion
9789561236998,Con Peras Y Finanzas,"ACKERMANN, FRANCISCO",11336,https://www.antartica.cl/con-peras-y-finanzas-9789561236998.html,Economia y administracion
9788416997633,Suficiente,"BOGLE, JOHN C.",9450,https://www.antartica.cl/suficiente-9788416997633.html,Economia y administracion
9789566065067,El Tao Del Capital,"SPITZNAGEL, MARK",16030,https://www.antartica.cl/el-tao-del-capital-9789566065067.html,Economia y administracion
9788418464089,Tu Puedes Ser Un Genio De La Bolsa,"GREENBLAT, JOEL",30600,https://www.antartica.cl/tu-puedes-ser-un-genio-de-la-bolsa-9788418464089.html,Economia y administracion
9788416583799,Toyota Kata,"ROTHER, MIKE",33600,https://www.antartica.cl/toyota-kata-9788416583799.html,Economia y administracion
9788419212122,Storytelling,"ROSEN, COREY",24000,https://www.antartica.cl/storytelling-9788419212122.html,Economia y administracion
9788417942786,Primero Los Empleados. Los Clientes Despues,"NAYAR, VINEET",24000,https://www.antartica.cl/primero-los-empleados-los-clientes-despues-9788417942786.html,Economia y administracion
9788417942854,Pitch Anything,"KLAFF, OREN",27200,https://www.antartica.cl/pitch-anything-9788417942854.html,Economia y administracion
9788417942359,Nunca Comas Solo,"FERRAZZI, KEITH",24000,https://www.antartica.cl/nunca-comas-solo-9788417942359.html,Economia y administracion
9789566065081,Megamenazas,"ROUBINI, NOURIEL",16030,https://www.antartica.cl/megamenazas-9789566065081.html,Economia y administracion
9788419212276,Los Secretos De La Resiliencia,"DOLAN, SIMON L.",28000,https://www.antartica.cl/los-secretos-de-la-resiliencia-9788419212276.html,Economia y administracion
9788419212306,Lo Mas Importante Para Invertir Con Sentido Comun,"MARKS, HOWARD",24000,https://www.antartica.cl/lo-mas-importante-para-invertir-con-sentido-comun-9788419212306.html,Economia y administracion
,,,,,Economia y administracion
9788416583973,La Maquina Que Cambio El Mundo,"WOMACK, JAMES",24000,https://www.antartica.cl/la-maquina-que-cambio-el-mundo-9788416583973.html,Economia y administracion
9788418464935,Gestion De Quejas Y Reclamaciones,"ACOSTA, JOSE MARIA",24000,https://www.antartica.cl/gestion-de-quejas-y-reclamaciones-9788418464935.html,Economia y administracion
9788418464027,El Nuevo Lider Extraordinario,"ZENGER, JOHN H.",28000,https://www.antartica.cl/el-nuevo-lider-extraordinario-9788418464027.html,Economia y administracion
9788416904143,Descubriendo El Bitcoin,"BOAR, ANDREY",22400,https://www.antartica.cl/descubriendo-el-bitcoin-9788416904143.html,Economia y administracion
9788417209308,Delivering Happiness,"HSIAEH, TONY",22400,https://www.antartica.cl/delivering-happiness-9788417209308.html,Economia y administracion
9786075693231,Criptomonedas,"TORRES, JOSE MANUEL",10320,https://www.antartica.cl/criptomonedas-9786075693231.html,Economia y administracion
9788418464591,Conflicto Creativo,"SANDERS, BILLS",24000,https://www.antartica.cl/conflicto-creativo-9788418464591.html,Economia y administracion
9788418464928,Como Tratar Con Personas Conflictivas,"ACOSTA, JOSE MARIA",22400,https://www.antartica.cl/como-tratar-con-personas-conflictivas-9788418464928.html,Economia y administracion
9788417209506,Como Hacer Un Plan De Empresa,"CASILLAS, THIERRY",24000,https://www.antartica.cl/como-hacer-un-plan-de-empresa-9788417209506.html,Economia y administracion
9788418464850,Beyond Hapiness,"LINN, JENN",28000,https://www.antartica.cl/beyond-hapiness-9788418464850.html,Economia y administracion
9788419212399,Aprender A Enseñar,"AMAT, ORIOL",24000,https://www.antartica.cl/aprender-a-ensenar-9788419212399.html,Economia y administracion
9788466358095,Mas Importante Que El Dinero,"KIYOSAKI, ROBERT T.",9800,https://www.antartica.cl/mas-importante-que-el-dinero-9788466358095.html,Economia y administracion
9788419372529,Introduccion Al Analisis De Las Carteras De Inversiones,"BERSTEIN KIGUEL, ENRIQUE",17000,https://www.antartica.cl/introduccion-al-analisis-de-las-carteras-de-inversiones-9788419372529.html,Economia y administracion
9788417636425,Cloudmoney,"SCOTT, BRETT",10450,https://www.antartica.cl/cloudmoney-9788417636425.html,Economia y administracion
9788417963422,Un Mundo Sin E-Mail,"NEWPORT, CAL",19200,https://www.antartica.cl/un-mundo-sin-e-mail-9788417963422.html,Economia y administracion
9788417963408,Stretch,"SONENSHEIN, SCOTT",19200,https://www.antartica.cl/stretch-9788417963408.html,Economia y administracion
9788417963446,Piensa Estrategicamente,HARVARD BUSINESS REVIEW,18400,https://www.antartica.cl/piensa-estrategicamente-9788417963446.html,Economia y administracion
9788417963569,Piensa Como Un Cientifico Espacial,"VAROL, OZAN",23200,https://www.antartica.cl/piensa-como-un-cientifico-espacial-9788417963569.html,Economia y administracion
9789878466903,Obras Selectas De Napoleon Hill,"HILL, NAPOLEON",79700,https://www.antartica.cl/obras-selectas-de-napoleon-hill-9789878466903.html,Economia y administracion
9788417963507,Management Tips. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,14400,https://www.antartica.cl/management-tips-serie-management-en-20-minutos-9788417963507.html,Economia y administracion
9788417963576,Los 9 Secretos De La Gente Exitosa. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,12800,https://www.antartica.cl/los-9-secretos-de-la-gente-exitosa-serie-management-en-20-minutos-9788417963576.html,Economia y administracion
9788417963453,Humanocracia,"HAMEL, GARY",19200,https://www.antartica.cl/humanocracia-9788417963453.html,Economia y administracion
9788429128093,Fundamentos De Economia,"KRUGMAN, PAUL R.",58500,https://www.antartica.cl/fundamentos-de-economia-9788429128093.html,Economia y administracion
9788417963347,Finanzas Basicas. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/finanzas-basicas-serie-management-en-20-minutos-9788417963347.html,Economia y administracion
9789878978239,El Sendero A Las Riquezas En Piense Y Hagase Rico,"HILL, NAPOLEON",18300,https://www.antartica.cl/el-sendero-a-las-riquezas-en-piense-y-hagase-rico-9789878978239.html,Economia y administracion
9788417963545,Doce Y Medio,"VAYNERCHUK, GARY",16800,https://www.antartica.cl/doce-y-medio-9788417963545.html,Economia y administracion
9788417963484,Descubre Tus Fortalezas (+Codigo),"RATH, TOM",19200,https://www.antartica.cl/descubre-tus-fortalezas-codigo-9788417963484.html,Economia y administracion
9788417963361,Como Ser Mas Productivo. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-ser-mas-productivo-serie-management-en-20-minutos-9788417963361.html,Economia y administracion
9788417963385,Como Realizar Presentaciones. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-realizar-presentaciones-serie-management-en-20-minutos-9788417963385.html,Economia y administracion
9788417963354,Como Mantener Una Conversacion Dificil. Serie Management En 20 Minutod,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-mantener-una-conversacion-dificil-serie-management-en-20-minutod-9788417963354.html,Economia y administracion
9788417963521,Como Liderar Reuniones Virtuales. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-liderar-reuniones-virtuales-serie-management-en-20-minutos-9788417963521.html,Economia y administracion
9788417963231,Como Gestionar Tu Tiempo. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-gestionar-tu-tiempo-serie-management-en-20-minutos-9788417963231.html,Economia y administracion
9788417963378,Como Gestionar La Relacion Con Tu Superior. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-gestionar-la-relacion-con-tu-superior-serie-management-en-20-minutos-9788417963378.html,Economia y administracion
9788417963248,Como Dirigir Reuniones De Trabajo. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-dirigir-reuniones-de-trabajo-serie-management-en-20-minutos-9788417963248.html,Economia y administracion
9788417963224,Como Crear Un Plan De Negocio. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,11192,https://www.antartica.cl/como-crear-un-plan-de-negocio-serie-management-en-20-minutos-9788417963224.html,Economia y administracion
9788417963392,Como Colaborar Virtualmente. Serie Management En 20 Minutos,HARVARD BUSINESS REVIEW,8394,https://www.antartica.cl/como-colaborar-virtualmente-serie-management-en-20-minutos-9788417963392.html,Economia y administracion
,,,,,Economia y administracion
9788417963415,Colision Inminente,"GREIMEL, HANS",14400,https://www.antartica.cl/colision-inminente-9788417963415.html,Economia y administracion
9798359109246,Inevitablemente Rico,"PALACIOS, NICOLAS",13900,https://www.antartica.cl/inevitablemente-rico-9798359109246.html,Economia y administracion
9789562892766,Impuestos Justos Para El Chile Que Viene,"ATRIA, JORGE",18900,https://www.antartica.cl/impuestos-justos-para-el-chile-que-viene-9789562892766.html,Economia y administracion
9789569328305,Las 4 Disciplinas De La Ejecucion,"COVEY, SEAN",17000,https://www.antartica.cl/las-4-disciplinas-de-la-ejecucion-9789569328305.html,Economia y administracion
9789501204643,De Cero A Rico,"GOMEZ GOMEZ, JUAN DIEGO",14900,https://www.antartica.cl/de-cero-a-rico-9789501204643.html,Economia y administracion
9789878466767,Su Derecho A Ser Rico,"HILL, NAPOLEON",17900,https://www.antartica.cl/su-derecho-a-ser-rico-9789878466767.html,Economia y administracion
9789878978024,Apasionate Por Tus Ventas,"FIGUEROA, MERY",22300,https://www.antartica.cl/apasionate-por-tus-ventas-9789878978024.html,Economia y administracion
9788416997626,Sparked. La Chispa Que Te Activa,"FIELDS, JONATHAN",18900,https://www.antartica.cl/sparked-la-chispa-que-te-activa-9788416997626.html,Economia y administracion
9788498755343,Movimiento B Corp,"HONEYMAN, RYAN",29900,https://www.antartica.cl/movimiento-b-corp-9788498755343.html,Economia y administracion
9788416997619,Manual De Uso De Los NFT,"FORTNOW, MATT",18900,https://www.antartica.cl/manual-de-uso-de-los-nft-9788416997619.html,Economia y administracion
9788449339509,Logica Fluida,"DE BONO, EDWARD",31900,https://www.antartica.cl/logica-fluida-9788449339509.html,Economia y administracion
9788434435438,El Coste De La Desigualdad,"SANCHEZ ANCOCHEA, DIEGO",35500,https://www.antartica.cl/el-coste-de-la-desigualdad-9788434435438.html,Economia y administracion
9788423433513,Armonias Economicas,"BASTIAT, FREDERIC",34490,https://www.antartica.cl/armonias-economicas-9788423433513.html,Economia y administracion
9788423432042,¿Que Falla Con La Economia?,"SKIDELSKY, ROBERT",24900,https://www.antartica.cl/que-falla-con-la-economia-9788423432042.html,Economia y administracion
9789569197475,Vender No Es Un Arte,"IRIGOYEN, JUAN JOSE",15310,https://www.antartica.cl/vender-no-es-un-arte-9789569197475.html,Economia y administracion
9789569197994,Tableros Estrategicos,"COBO, JUAN",40820,https://www.antartica.cl/tableros-estrategicos-9789569197994.html,Economia y administracion
9788420650968,La Riqueza De Las Naciones,"SMITH, ADAM",32570,https://www.antartica.cl/la-riqueza-de-las-naciones-9788420650968.html,Economia y administracion
9788498755138,Lean Service. Management Total,"PEREZ MORALES, GUILLERMO",23900,https://www.antartica.cl/lean-service-management-total-9788498755138.html,Economia y administracion
9788419372215,A La Orilla Del Rio O La Genesis De Una Start-Up,"ASCENCIO ALARCON, OSCAR ALBERTO",15000,https://www.antartica.cl/a-la-orilla-del-rio-o-la-genesis-de-una-start-up-9788419372215.html,Economia y administracion
9786071671431,¿Capitalismo O Socialismo? Problemas De La Transicion,"VALENZUELA FEIJOO, JOSE",19900,https://www.antartica.cl/capitalismo-o-socialismo-problemas-de-la-transicion-9786071671431.html,Economia y administracion
9789566063575,"Padre Rico, Padre Pobre (25 Aniversario)","KIYOSAKI, ROBERT T.",14000,https://www.antartica.cl/padre-rico-padre-pobre-25-aniversario-9789566063575.html,Economia y administracion
9788419372116,Felicidad Organizacional,"ROJAS, RODRIGO",23000,https://www.antartica.cl/felicidad-organizacional-9788419372116.html,Economia y administracion
9788498754278,Como Utilizar El Cuadro De Mando Integral,"KAPLAN, ROBERT S.",34490,https://www.antartica.cl/como-utilizar-el-cuadro-de-mando-integral-9788498754278.html,Economia y administracion
9788449334030,Economia Rosquilla,"RAWORTH, KATE",26900,https://www.antartica.cl/economia-rosquilla-9788449334030.html,Economia y administracion
9788423433315,Combatiendo La Desigualdad,"BLANCHARD, OLIVIER",25490,https://www.antartica.cl/combatiendo-la-desigualdad-9788423433315.html,Economia y administracion
9788417963125,Liderando Equipos,HARVARD BUSINESS REVIEW,19992,https://www.antartica.cl/liderando-equipos-9788417963125.html,Economia y administracion
9789564047669,La Jaula De Oro,"CAMHI, ALEXIS",14990,https://www.antartica.cl/la-jaula-de-oro-9789564047669.html,Economia y administracion
9788417963279,Home Office (Trabajo Remoto),HARVARD BUSINESS REVIEW,19992,https://www.antartica.cl/home-office-trabajo-remoto-9788417963279.html,Economia y administracion
9788417963286,Como Superar El Burnout,HARVARD BUSINESS REVIEW,19992,https://www.antartica.cl/como-superar-el-burnout-9788417963286.html,Economia y administracion
9781476769998,The Road To Global Prosperity,"MANDELBAUM, MICHAEL",15990,https://www.antartica.cl/the-road-to-global-prosperity-9781476769998.html,Economia y administracion
9781612680460,Second Chance,"KIYOSAKI, ROBERT T.",17990,https://www.antartica.cl/second-chance-9781612680460.html,Economia y administracion
9781625272249,Managing Time (Hbr 20-Minute Manager Series),HARVARD BUSINESS REVIEW,12990,https://www.antartica.cl/managing-time-hbr-20-minute-manager-series-9781625272249.html,Economia y administracion
9788492724376,Historia Del Pensamiento Económico 1 Los Mercantilistas (Claves Para C,"RUBIN, ISAAC ILICH",9990,https://www.antartica.cl/historia-del-pensamiento-economico-1-los-mercantilistas-claves-para-c-9788492724376.html,Economia y administracion
9781422189870,Harvard Business Review 10 Must Reads On Teams (With Featured Article,HARVARD BUSINESS REVIEW,19990,https://www.antartica.cl/harvard-business-review-10-must-reads-on-teams-with-featured-article-9781422189870.html,Economia y administracion
9789569328268,Liderazgo En Tiempos De Crisis,"SANDOVAL, CARLOS",17000,https://www.antartica.cl/liderazgo-en-tiempos-de-crisis-9789569328268.html,Economia y administracion
9788418582806,En Casa Las Cuentas Claras,"GUERRERO, AMALIA",23440,https://www.antartica.cl/en-casa-las-cuentas-claras-9788418582806.html,Economia y administracion
,,,,,Economia y administracion
